,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Client ID,,Procedural Blank,,Procedural Blank,,,,,
,,,,,,,,,
Battelle ID,,CD634PB-P,,CD635PB-P,,,,,
Sample Type,,PB,,PB,,,,,
Collection Date,,10/16/14,,10/16/2014,,,,,
Extraction Date,,10/16/14,,10/16/2014,,,,,
Analysis Date,,11/05/14,,11/5/2014,,,,,
Analytical Instrument,,FID,,FID,,,,,
% Moisture,,42.76, ,42.76,,,,,
% Lipid,,NA,,NA,,,,,
Matrix,,SEDIMENT,,SEDIMENT,,,,,
Sample Size,,17.20,,17.23,,,,,
Size Unit-Basis,,G_DRY,,G_DRY,,,,,
Units,,UG/G_DRY,,UG/G_DRY,,,,,
,,,,,,,,,
n-Nonane,,0.007,U,0.007,U,,,,
n-Decane,,0.006,U,0.006,U,,,,
n-Undecane,,0.006,U,0.006,U,,,,
n-Dodecane,,0.006,U,0.006,U,,,,
n-Tridecane,,0.007,U,0.007,U,,,,
Isoprenoid RRT 1380,,0.007,U,0.007,U,,,,
n-Tetradecane,,0.005,U,0.005,U,,,,
Isoprenoid RRT 1470,,0.005,U,0.005,U,,,,
n-Pentadecane,,0.005,U,0.005,U,,,,
n-Hexadecane,,0.013,U,0.012,U,,,,
Norpristane (1650),,0.013,U,0.012,U,,,,
n-Heptadecane,,0.006,U,0.006,U,,,,
Pristane,,0.024,U,0.024,U,,,,
n-Octadecane,,0.008,U,0.008,U,,,,
Phytane,,0.009,U,0.009,U,,,,
n-Nonadecane,,0.005,U,0.005,U,,,,
n-Eicosane,,0.01,U,0.01,U,,,,
n-Heneicosane,,0.003,U,0.003,U,,,,
n-Docosane,,0.017,U,0.017,U,,,,
n-Tricosane,,0.007,U,0.007,U,,,,
n-Tetracosane,,0.017,U,0.017,U,,,,
n-Pentacosane,,0.015,U,0.015,U,,,,
n-Hexacosane,,0.01,U,0.01,U,,,,
n-Heptacosane,,0.009,U,0.009,U,,,,
n-Octacosane,,0.009,U,0.009,U,,,,
n-Nonacosane,,0.006,U,0.006,U,,,,
n-Triacontane,,0.007,U,0.007,U,,,,
n-Hentriacontane,,0.004,U,0.004,U,,,,
n-Dotriacontane,,0.006,U,0.006,U,,,,
n-Tritriacontane,,0.003,U,0.003,U,,,,
n-Tetratriacontane,,0.005,U,0.005,U,,,,
n-Pentatriacontane,,0.005,U,0.005,U,,,,
n-Hexatriacontane,,0.004,U,0.004,U,,,,
n-Heptatriacontane,,0.009,U,0.009,U,,,,
n-Octatriacontane,,0.005,U,0.005,U,,,,
n-Nonatriacontane,,0.009,U,0.009,U,,,,
n-Tetracontane,,0.01,U,0.01,U,,,,
Sum SHC (C9-C40),,,U,,U,,,,
SHC Total (C9-C40),,0.674,U,0.673,U,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Surrogate Recoveries (%),,,,,,,,,
,,,,,,,,,
n-Tetracosane-d50,,72,,74,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
